ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
1073910459	1000057395	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20190	1	0	32	1.0	750	750	33	1.0	750	750	29	1.0	50	50	87	1.0	0.04001	0.04001	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	18	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910460	1000057396	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20191	1	0	101	1.0	0.04001	0.04001	102	1.0	0.04001	0.04001	103	1.0	3000	3000	75	1.0	0.07001	0.07001	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4819	81	4818	4526	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	19	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910461	1000057397	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20192	1	0	88	1.0	0.03001	0.03001	37	1.0	300	300	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4819	81	4818	4940	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	20	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910462	1000057398	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20193	1	0	32	1.0	250	250	33	1.0	250	250	88	1.0	0.02001	0.02001	62	1.0	0.03001	0.03001	29	1.0	30	30	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4836	4834	4835	4642	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	21	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910463	1000057399	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20194	1	0	88	1.0	0.02001	0.02001	12	1.0	1000	1000	29	1.0	30	30	74	1.0	0.15001	0.15001	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4836	4834	4835	5150	4582	4581	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	22	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910464	1000057400	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20195	1	0	32	1.0	750	750	33	1.0	750	750	29	1.0	50	50	87	1.0	0.04001	0.04001	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	18	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910465	1000057401	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20196	1	0	101	1.0	0.04001	0.04001	102	1.0	0.04001	0.04001	103	1.0	3000	3000	75	1.0	0.07001	0.07001	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4819	81	4818	4526	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	19	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910466	1000057402	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20197	1	0	88	1.0	0.03001	0.03001	37	1.0	300	300	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4819	81	4818	4940	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	20	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910467	1000057403	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20198	1	0	32	1.0	250	250	33	1.0	250	250	88	1.0	0.02001	0.02001	62	1.0	0.03001	0.03001	29	1.0	30	30	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4836	4834	4835	4642	4801	4800	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	21	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073910468	1000057404	1000054010			1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	20199	1	0	88	1.0	0.02001	0.02001	12	1.0	1000	1000	29	1.0	30	30	74	1.0	0.15001	0.15001	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	2	0	false	false	true	4836	4834	4835	5150	4582	4581	0	0	0	0	-1	true	0	0	false	3	false	false	0	false	22	0	false	0	false	true	0	0	false	0	0	0	true	0		0
