ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
268476082	1000001845	1000112253	{1000006065},{1000054055},{1000054497}	{1000054458}	38	838904666	30	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18113	0	1940	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	1	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	1229	false	0	false	false	0	false	33	0	true	0	true	true	0	0	false	0	40	0	true	0		0
268476086	1000001845	1000112253	{1000006065},{1000101854},{1000054497}	{1000118206}	38	838904670	40	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18128	0	1940	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	1	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	1229	false	0	false	false	0	false	33	0	true	0	true	true	0	0	false	0	40	0	true	0		0
268476088	1000001845	1000112253	{1000006065},{1000054499},{1000054497}	{1000054591}	38	838904672	32	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18127	0	1940	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	1	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	1229	false	0	false	false	0	false	33	0	true	0	true	true	0	0	false	0	40	0	true	0		0
268476089	1000001845	1000112253	{1000006065},{1000054498},{1000054497}	{17}	38	838904661	31	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18126	0	1940	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	1	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	1229	false	0	false	false	0	false	33	0	true	0	true	true	0	0	false	0	40	0	true	0		0
268477957	1000001845	1000112253	{1000131298},{1000054055},{1000054497}	{1000054458}	38	838907299	30	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18113	0	54321	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	0	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	0	true	0	false	false	0	false	33	0	true	0	false	true	0	0	false	0	40	0	true	0		0
268477958	1000001845	1000112253	{1000131298},{1000101854},{1000054497}	{1000118206}	38	838907300	40	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18128	0	54321	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	0	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	0	true	0	false	false	0	false	33	0	true	0	false	true	0	0	false	0	40	0	true	0		0
268477959	1000001845	1000112253	{1000131298},{1000054499},{1000054497}	{1000054591}	38	838907302	32	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18127	0	54321	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	0	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	0	true	0	false	false	0	false	33	0	true	0	false	true	0	0	false	0	40	0	true	0		0
268477960	1000001845	1000112253	{1000131298},{1000054498},{1000054497}	{17}	38	838907301	31	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18126	0	54321	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	0	false	true	false	4844	4843	4843	4796	4795	4794	0	0	0	0	-1	true	0	0	true	0	false	false	0	false	33	0	true	0	false	true	0	0	false	0	40	0	true	0		0
268481515	1000001845	1000148944	{1000051729},{1000054055},{1000054497}	{1000054458},{1000148070}	38	838908400	30	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18113	0	2940	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	1	false	true	false	4844	4843	4843	4796	4795	4794	0	1	1	184554701	-1	true	0	1251	false	0	false	false	0	false	33	0	true	0	true	true	0	0	false	0	50	0	true	0		0
268481516	1000001845	1000112253	{1000051729},{1000054055},{1000054497}	{1000054458}	38	838908401	30	0	0	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18113	0	2940	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	0.0	0	1	0	1	1	false	true	false	4844	4843	4843	4796	4795	4794	0	1	1	184554701	-1	true	0	1229	false	0	false	false	0	false	33	0	true	0	true	true	0	0	false	0	60	0	true	0		0
