ROWID	_SkillIndex|INTEGER	_SkillLevel|INTEGER	_SkillLevelIconID|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_LevelLimit|INTEGER	_DelayTime|INTEGER	_AddRange|INTEGER	_NeedItem|INTEGER	_NeedItemDecreaseCount|INTEGER	_DecreaseHP|INTEGER	_DecreaseSP|INTEGER	_HeroGetPoint|INTEGER	_SkillExplanationID|INTEGER	_SkillExplanationIDParam|TEXT	_StateEffectTableID|TEXT	_StateEffectOtherID|TEXT	_CanUseParam1|TEXT	_CanUseParam2|TEXT	_CanUseParam3|TEXT	_CanUseParam4|TEXT	_CanUseParam5|TEXT	_CanUseParam6|TEXT	_CanUseParam7|TEXT	_CanUseParam8|TEXT	_CanUseParam9|TEXT	_CanUseParam10|TEXT	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_AddThreat|INTEGER	_ApplyTargetType|INTEGER	_HPConsumeType|DOUBLE	_SPConsumeType|DOUBLE	_NeedSkillPoint|INTEGER	_CPScore|INTEGER	_StartSuperArmor|DOUBLE	_StartCanHit|BOOLEAN	_ApplyType|INTEGER	_EffectClassValue6|TEXT	_EffectClassValue6Duration|INTEGER	_EffectClassValue7|TEXT	_EffectClassValue7Duration|INTEGER	_PDamage|DOUBLE	_MDamage|DOUBLE
1073741953	2	1	0	0	0	0	0	0	0	0	0	0	0	1	6000	0	0	0	0	0	0	1000094481	143	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	1.0	true	0	0	0	0	0	0.425	0.425
1073741954	2	2	0	0	0	0	0	0	0	0	0	0	0	6	6000	0	0	0	0	0	0	1000094481	162	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	0.615	0.615
1073741955	2	3	0	0	0	0	0	0	0	0	0	0	0	11	6000	0	0	0	0	0	0	1000094481	181	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	0.805	0.805
1073741956	2	4	0	0	0	0	0	0	0	0	0	0	0	16	6000	0	0	0	0	0	0	1000094481	200	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	0.995	0.995
1073741957	2	5	0	0	0	0	0	0	0	0	0	0	0	21	6000	0	0	0	0	0	0	1000094481	219	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	1.185	1.185
1073741958	2	6	0	0	0	0	0	0	0	0	0	0	0	26	6000	0	0	0	0	0	0	1000094481	238	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	1.375	1.375
1073741959	2	7	0	0	0	0	0	0	0	0	0	0	0	31	6000	0	0	0	0	0	0	1000094481	257	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	1.565	1.565
1073741960	2	8	0	0	0	0	0	0	0	0	0	0	0	36	6000	0	0	0	0	0	0	1000094481	276	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	1.755	1.755
1073741961	2	9	0	0	0	0	0	0	0	0	0	0	0	41	6000	0	0	0	0	0	0	1000094481	295	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	1.945	1.945
1073741962	2	10	0	0	0	0	0	0	0	0	0	0	0	46	6000	0	0	0	0	0	0	1000094481	314	0	0	0	0	0	0	0	0	0	0	0	0	Skill_RightPunch	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	0	1.0	true	0	0	0	0	0	2.135	2.135
