ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
335545856	1000001453	1000002408			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12230	0	140	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335545857	1000001454	1000002409			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12231	0	700	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335545858	1000001455	1000002410			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12232	0	2100	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335547392	1000024282	1000024458			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12222	0	250	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335547393	1000024283	1000024459			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12285	0	1400	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335547394	1000024284	1000024460			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12209	0	4050	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335544832	1000001429	1000002384			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12207	0	18	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335544833	1000001430	1000002385			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12208	0	90	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335544834	1000001431	1000002386			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12209	0	270	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
335551360	1000004482	1000004579			152	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	999	12144	0	1200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	4821	4820	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
