ROWID	_GoldMin|INTEGER	_GoldMax|INTEGER	_GoldProb|INTEGER	_GoldLumpMin|INTEGER	_GoldLumpMax|INTEGER	_IsGroup1|BOOLEAN	_Item1Index|INTEGER	_Item1Prob|INTEGER	_Item1Info|INTEGER	_IsGroup2|BOOLEAN	_Item2Index|INTEGER	_Item2Prob|INTEGER	_Item2Info|INTEGER	_IsGroup3|BOOLEAN	_Item3Index|INTEGER	_Item3Prob|INTEGER	_Item3Info|INTEGER	_IsGroup4|BOOLEAN	_Item4Index|INTEGER	_Item4Prob|INTEGER	_Item4Info|INTEGER	_IsGroup5|BOOLEAN	_Item5Index|INTEGER	_Item5Prob|INTEGER	_Item5Info|INTEGER	_IsGroup6|BOOLEAN	_Item6Index|INTEGER	_Item6Prob|INTEGER	_Item6Info|INTEGER	_IsGroup7|BOOLEAN	_Item7Index|INTEGER	_Item7Prob|INTEGER	_Item7Info|INTEGER	_IsGroup8|BOOLEAN	_Item8Index|INTEGER	_Item8Prob|INTEGER	_Item8Info|INTEGER	_IsGroup9|BOOLEAN	_Item9Index|INTEGER	_Item9Prob|INTEGER	_Item9Info|INTEGER	_IsGroup10|BOOLEAN	_Item10Index|INTEGER	_Item10Prob|INTEGER	_Item10Info|INTEGER	_IsGroup11|BOOLEAN	_Item11Index|INTEGER	_Item11Prob|INTEGER	_Item11Info|INTEGER	_IsGroup12|BOOLEAN	_Item12Index|INTEGER	_Item12Prob|INTEGER	_Item12Info|INTEGER	_IsGroup13|BOOLEAN	_Item13Index|INTEGER	_Item13Prob|INTEGER	_Item13Info|INTEGER	_IsGroup14|BOOLEAN	_Item14Index|INTEGER	_Item14Prob|INTEGER	_Item14Info|INTEGER	_IsGroup15|BOOLEAN	_Item15Index|INTEGER	_Item15Prob|INTEGER	_Item15Info|INTEGER	_IsGroup16|BOOLEAN	_Item16Index|INTEGER	_Item16Prob|INTEGER	_Item16Info|INTEGER	_IsGroup17|BOOLEAN	_Item17Index|INTEGER	_Item17Prob|INTEGER	_Item17Info|INTEGER	_IsGroup18|BOOLEAN	_Item18Index|INTEGER	_Item18Prob|INTEGER	_Item18Info|INTEGER	_IsGroup19|BOOLEAN	_Item19Index|INTEGER	_Item19Prob|INTEGER	_Item19Info|INTEGER	_IsGroup20|BOOLEAN	_Item20Index|INTEGER	_Item20Prob|INTEGER	_Item20Info|INTEGER
555525012	0	0	0	0	0	true	167772201	833289241	0	false	348282945	166563787	1	false	1073742198	102880	1	false	268452930	44092	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
167772201	0	0	0	0	0	false	268456674	92000000	1	false	268456675	92000000	1	false	268456676	92000000	1	false	268456677	92000000	1	false	268456678	92000000	1	false	268456679	92000000	1	false	348280450	71000000	1	false	268477154	92000000	1	false	268477155	71000000	1	false	268477156	71000000	1	false	268477157	71000000	1	false	268477158	71000000	1	false	268477159	500000	1	false	268477160	500000	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
555526262	0	0	0	0	0	true	167772202	833289241	0	false	348282945	166563787	1	false	1073742198	102880	1	false	268452930	44092	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
167772202	0	0	0	0	0	false	268456674	92000000	1	false	268456675	92000000	1	false	268456676	92000000	1	false	268456677	92000000	1	false	268456678	92000000	1	false	268456679	92000000	1	false	348280450	71000000	1	false	268477154	92000000	1	false	268477155	71000000	1	false	268477156	71000000	1	false	268477157	71000000	1	false	268477158	71000000	1	false	268477159	500000	1	false	268477160	500000	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
555527512	0	0	0	0	0	true	167772203	833289241	0	false	348282945	166563787	1	false	1073742198	102880	1	false	268452930	44092	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
167772203	0	0	0	0	0	false	268456674	92000000	1	false	268456675	92000000	1	false	268456676	92000000	1	false	268456677	92000000	1	false	268456678	92000000	1	false	268456679	92000000	1	false	348280450	71000000	1	false	268477154	92000000	1	false	268477155	71000000	1	false	268477156	71000000	1	false	268477157	71000000	1	false	268477158	71000000	1	false	268477159	500000	1	false	268477160	500000	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
555528762	0	0	0	0	0	true	167772204	833289241	0	false	348282945	166563787	1	false	1073742198	102880	1	false	268452930	44092	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
167772204	0	0	0	0	0	false	268456674	92000000	1	false	268456675	92000000	1	false	268456676	92000000	1	false	268456677	92000000	1	false	268456678	92000000	1	false	268456679	92000000	1	false	348280450	71000000	1	false	268477154	92000000	1	false	268477155	71000000	1	false	268477156	71000000	1	false	268477157	71000000	1	false	268477158	71000000	1	false	268477159	500000	1	false	268477160	500000	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1	false	0	0	1
167772162	0	0	0	0	0	true	167772180	980000000	1	false	268493872	30000000	1	false	268456081	20000000	1	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167772180	0	0	0	0	0	true	167772165	224721524	1	true	167772166	224721524	1	true	167772167	37453587	1	true	167772168	118641798	1	true	167772169	118641798	1	true	167772170	113575473	1	true	167772171	29752850	1	true	167772172	29752850	1	true	167772173	26346661	1	true	167772174	26346661	1	true	167772175	26346661	1	true	167772176	11403779	1	true	167772177	7876837	1	true	167772178	1819174	1	true	167772179	2598820	1	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
