ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
1073871921	0	0	1	42978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	false	0	0	0	0	true	1000102433	false	0	false	0	false	0
1073871922	1	0	1	42977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	true	2	3	4	0	true	1000102433	false	0	false	0	false	0
1073871923	0	0	1	42980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	false	0	0	0	0	true	1000102433	false	0	false	0	false	0
1073871924	1	0	1	42979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	true	2	3	4	0	true	1000102433	false	0	false	0	false	0
1073871925	0	0	1	42982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	false	0	0	0	0	true	1000102433	false	0	false	0	false	0
1073871926	1	0	1	42981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	true	2	3	4	0	true	1000102433	false	0	false	0	false	0
1073871927	0	0	1	0	0	0	0	0	42984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	false	0	0	0	0	true	1000102433	false	0	false	0	false	0
1073871928	1	0	1	0	0	0	0	0	42983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	true	2	3	4	0	true	1000102433	false	0	false	0	false	0
1073871929	0	0	1	0	0	0	0	0	42986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	false	0	0	0	0	true	1000102433	false	0	false	0	false	0
1073871930	1	0	1	0	0	0	0	0	42985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872416072	0	false	true	2	3	4	0	true	1000102433	false	0	false	0	false	0
