ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
268494973	1000001845	1000178371	{10101},{1000176416},1	{1000176416},{1000178370},{1000176416},{1000176143}	1	0	0	0	838911840	0	0	0	0	0	0	0	0	0	90	0	0	0	1	18400	0	2050	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	0	false	true	false	4844	4843	4843	4872	4418	4417	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	78	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268494974	1000001845	1000178371	{10101},{1000176417},1	{1000176417},{1000178370},{1000176417},{1000176143}	1	0	0	0	838911842	0	0	0	0	0	0	0	0	0	90	0	0	1	1	18401	0	2050	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	0	false	true	false	4844	4843	4843	4872	4418	4417	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	79	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268494975	1000001845	1000178371	{10101},{1000176418},1	{1000176418},{1000178370},{1000176418},{1000176143}	1	0	0	0	838911844	838911845	838911846	838911847	0	0	0	0	0	0	90	0	0	2	1	18402	0	2050	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	0	false	true	false	4844	4843	4843	4872	4418	4417	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	80	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268494976	1000001845	1000178371	{10101},{1000176419},1	{1000176419},{1000178370},{1000176419},{1000176143}	1	0	0	0	838912152	838912153	0	0	0	0	0	0	0	0	90	0	0	3	1	18403	0	2050	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	0	false	true	false	4844	4843	4843	4872	4418	4417	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	81	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268494977	1000001845	1000178371	{10101},{1000176416},2	{1000176416},{1000178370},{1000176416},{1000176143}	1	0	0	0	838911840	838911841	0	0	0	0	0	0	0	0	90	0	0	0	1	18400	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	0	0	false	true	false	4844	4843	4843	4872	4418	4417	847258318	0	0	0	-1	true	0	0	false	0	false	false	0	false	78	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268494978	1000001845	1000178371	{10101},{1000176417},2	{1000176417},{1000178370},{1000176417},{1000176143}	1	0	0	0	838911842	838911843	0	0	0	0	0	0	0	0	90	0	0	1	1	18401	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	0	0	false	true	false	4844	4843	4843	4872	4418	4417	847258318	0	0	0	-1	true	0	0	false	0	false	false	0	false	79	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268494979	1000001845	1000178371	{10101},{1000176418},2	{1000176418},{1000178370},{1000176418},{1000176143}	1	0	0	0	838911844	838911845	838911846	838911847	0	0	0	0	0	0	90	0	0	2	1	18402	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	0	0	false	true	false	4844	4843	4843	4872	4418	4417	847258318	0	0	0	-1	true	0	0	false	0	false	false	0	false	80	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268494980	1000001845	1000178371	{10101},{1000176419},2	{1000176419},{1000178370},{1000176419},{1000176143}	1	0	0	0	838912152	838912153	838912154	0	0	0	0	0	0	0	90	0	0	3	1	18403	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	0	0	false	true	false	4844	4843	4843	4872	4418	4417	847258318	0	0	0	-1	true	0	0	false	0	false	false	0	false	81	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495453	1000003651	1000178371	{1000176416}	{1000176416},{1000178370},{1000176416},{1000176143}	1	0	0	0	838911840	838911841	0	0	0	0	0	0	0	0	95	0	0	3	1	18400	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	78	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495454	1000003651	1000178371	{1000176417}	{1000176417},{1000178370},{1000176417},{1000176143}	1	0	0	0	838911842	838911843	0	0	0	0	0	0	0	0	95	0	0	3	1	18401	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	79	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495455	1000003651	1000178371	{1000176418}	{1000176418},{1000178370},{1000176418},{1000176143}	1	0	0	0	838912151	0	0	0	0	0	0	0	0	0	95	0	0	3	1	18402	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	80	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495456	1000003651	1000178371	{1000176419}	{1000176419},{1000178370},{1000176419},{1000176143}	1	0	0	0	838912152	838912153	838912154	0	0	0	0	0	0	0	95	0	0	3	1	18403	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	81	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495472	1000001845	1000178371	{1000176416},{6332},{46}	{1000176416},{1000178370},{1000176416},{1000176143}	1	0	0	0	838911840	838911841	0	0	0	0	0	0	0	0	95	0	1	4	1	18400	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	78	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495473	1000001845	1000178371	{1000176417},{6332},{48}	{1000176417},{1000178370},{1000176417},{1000176143}	1	0	0	0	838911842	838911843	0	0	0	0	0	0	0	0	95	0	4	4	1	18401	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	79	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495474	1000001845	1000178371	{1000176418},{6332},{308}	{1000176418},{1000178370},{1000176418},{1000176143}	1	0	0	0	838912151	0	0	0	0	0	0	0	0	0	95	0	8	4	1	18402	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	80	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495475	1000001845	1000178371	{1000176419},{6332},{49}	{1000176419},{1000178370},{1000176419},{1000176143}	1	0	0	0	838912152	838912153	838912154	0	0	0	0	0	0	0	95	0	3	4	1	18403	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	81	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495560	1000138112	1000178371	{4014},{2010002},2400,{1728}	{1000176418},{1000178370},{1000176418},{1000176143}	1	0	0	0	838919349	838921660	838923951	838926242	838930823	838930824	838935405	838935406	838939987	838939988	95	0	0	3	1	18402	0	2050	8	1.0	11347.56	11347.56	9	1.0	10212.804	10212.804	25	1.0	61380	61380	32	1.0	476.8	476.8	33	1.0	476.8	476.8	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	5	false	true	false	4844	4843	4843	4872	4418	4417	847258318	1	11700	184555475	-1	true	0	1232	false	0	false	false	0	false	80	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268495645	1000178499	0			1	0	0	0	838919349	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18400	0	100000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	0	false	true	false	4844	4843	4843	4872	4418	4417	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	0	0	true	0	false	true	0	0	false	0	100	0	true	0		0
268495646	1000178500	0			1	0	0	0	838926242	0	0	0	0	0	0	0	0	0	95	0	0	4	1	18401	0	100000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	6	1	0	false	true	false	4844	4843	4843	4872	4418	4417	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	0	0	true	0	false	true	0	0	false	0	100	0	true	0		0
