ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
1073883250	1000110665	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	3958	1	0	4	1.0	350	350	5	1.0	350	350	6	1.0	350	350	7	1.0	350	350	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	16	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883251	1000110666	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	3960	1	0	4	1.0	350	350	5	1.0	350	350	6	1.0	350	350	7	1.0	350	350	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	16	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883252	1000110667	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	3961	1	0	4	1.0	350	350	5	1.0	350	350	6	1.0	350	350	7	1.0	350	350	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	16	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883253	1000110668	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	3959	1	0	4	1.0	300	300	5	1.0	300	300	6	1.0	300	300	7	1.0	300	300	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	17	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883254	1000110669	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	1	3962	1	0	4	1.0	350	350	5	1.0	350	350	6	1.0	350	350	7	1.0	350	350	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	16	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883255	1000110670	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	1	3964	1	0	4	1.0	350	350	5	1.0	350	350	6	1.0	350	350	7	1.0	350	350	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	16	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883256	1000110671	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	1	3963	1	0	4	1.0	350	350	5	1.0	350	350	6	1.0	350	350	7	1.0	350	350	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	16	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883257	1000110672	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	1	3965	1	0	4	1.0	300	300	5	1.0	300	300	6	1.0	300	300	7	1.0	300	300	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	17	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883258	1000110673	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	1	3966	1	0	4	1.0	350	350	5	1.0	350	350	6	1.0	350	350	7	1.0	350	350	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	16	0	false	0	false	true	0	0	false	0	0	0	true	0		0
1073883259	1000110674	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	1	3967	1	0	4	1.0	300	300	5	1.0	300	300	6	1.0	300	300	7	1.0	300	300	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	-1	0.0	0	0	1.0	0	1	0	1	0	false	false	true	97	4845	4846	5234	4801	4800	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	17	0	false	0	false	true	0	0	false	0	0	0	true	0		0
